cloud_mask_id,cloud_pct,usage,bin
chip_252_277_3_cmask,0.1141581632653061,train,0.1-0.2
chip_252_277_4_cmask,0.9644650829081632,train,0.9-1.0
chip_252_277_5_cmask,0.5475924744897959,train,0.5-0.6
chip_242_275_0_cmask,0.0248325892857142,train,0.01-0.1
chip_242_275_1_cmask,1.0,train,0.9-1.0
chip_242_275_2_cmask,0.5541493941326531,train,0.5-0.6
chip_242_275_3_cmask,0.5416733099489796,train,0.5-0.6
chip_242_275_4_cmask,0.9147201849489796,train,0.9-1.0
chip_242_275_5_cmask,0.3122010522959184,train,0.3-0.4
chip_254_273_0_cmask,1.0,train,0.9-1.0
chip_254_273_1_cmask,1.0,train,0.9-1.0
chip_254_273_2_cmask,0.8778698979591837,train,0.8-0.9
chip_254_273_3_cmask,0.0675621811224489,train,0.01-0.1
chip_254_273_4_cmask,0.6473812181122449,train,0.6-0.7
chip_254_273_5_cmask,0.6789500956632653,train,0.6-0.7
chip_249_280_0_cmask,1.0,train,0.9-1.0
chip_249_280_3_cmask,0.1155333227040816,train,0.1-0.2
chip_249_280_4_cmask,0.9996611926020408,train,0.9-1.0
chip_249_280_5_cmask,0.3972217793367347,train,0.3-0.4
chip_247_272_0_cmask,0.3446667729591837,train,0.3-0.4
chip_247_272_1_cmask,0.8792849170918368,train,0.8-0.9
chip_247_272_2_cmask,0.1859454719387755,train,0.1-0.2
chip_247_272_3_cmask,0.1771763392857142,train,0.1-0.2
chip_247_272_5_cmask,0.0995097257653061,train,0.01-0.1
chip_241_281_0_cmask,1.0,train,0.9-1.0
chip_241_281_1_cmask,0.9768813775510204,train,0.9-1.0
chip_241_281_3_cmask,0.7888831313775511,train,0.7-0.8
chip_241_281_4_cmask,1.0,train,0.9-1.0
chip_250_277_0_cmask,0.9999800701530612,train,0.9-1.0
chip_250_277_1_cmask,0.8294204400510204,train,0.8-0.9
chip_250_277_3_cmask,0.1055086096938775,train,0.1-0.2
chip_250_277_4_cmask,0.8639987244897959,train,0.8-0.9
chip_250_277_5_cmask,0.1117865114795918,train,0.1-0.2
chip_240_275_1_cmask,1.0,train,0.9-1.0
chip_240_275_2_cmask,0.4286112882653061,train,0.4-0.5
chip_240_275_3_cmask,0.7176937181122449,train,0.7-0.8
chip_240_275_4_cmask,0.5116589604591837,train,0.5-0.6
chip_240_275_5_cmask,0.2744339923469387,train,0.2-0.3
chip_251_272_0_cmask,0.7842992665816326,train,0.7-0.8
chip_251_272_1_cmask,0.7923309948979592,train,0.7-0.8
chip_251_272_2_cmask,0.3102479272959184,train,0.3-0.4
chip_251_272_3_cmask,0.013133769132653,train,0.01-0.1
chip_251_272_4_cmask,0.4609773596938775,train,0.4-0.5
chip_251_272_5_cmask,0.4235690369897959,train,0.4-0.5
chip_254_275_0_cmask,1.0,train,0.9-1.0
chip_254_275_1_cmask,1.0,train,0.9-1.0
chip_254_275_2_cmask,0.8952487244897959,train,0.8-0.9
chip_254_275_3_cmask,0.0352558992346938,train,0.01-0.1
chip_254_275_4_cmask,0.9252431441326532,train,0.9-1.0
chip_254_275_5_cmask,0.6717354910714286,train,0.6-0.7
chip_240_281_0_cmask,0.9682318239795918,train,0.9-1.0
chip_240_281_1_cmask,0.9997010522959184,train,0.9-1.0
chip_240_281_3_cmask,0.7245495854591837,train,0.7-0.8
chip_240_281_4_cmask,1.0,train,0.9-1.0
chip_245_280_0_cmask,1.0,train,0.9-1.0
chip_245_280_1_cmask,1.0,train,0.9-1.0
chip_245_280_2_cmask,0.1942562181122449,train,0.1-0.2
chip_245_280_4_cmask,1.0,train,0.9-1.0
chip_250_274_0_cmask,0.950554049744898,train,0.9-1.0
chip_250_274_3_cmask,0.0378069196428571,train,0.01-0.1
chip_250_274_4_cmask,0.8974410076530612,train,0.8-0.9
chip_252_278_0_cmask,1.0,train,0.9-1.0
chip_252_278_1_cmask,0.0195113201530612,train,0.01-0.1
chip_252_278_2_cmask,0.1231664540816326,train,0.1-0.2
chip_252_278_3_cmask,0.1211933992346938,train,0.1-0.2
chip_252_278_4_cmask,1.0,train,0.9-1.0
chip_252_278_5_cmask,0.7868104272959183,train,0.7-0.8
chip_240_282_0_cmask,0.9820432079081632,train,0.9-1.0
chip_240_282_1_cmask,0.9869260204081632,train,0.9-1.0
chip_240_282_3_cmask,0.6791095344387755,train,0.6-0.7
chip_240_282_4_cmask,1.0,train,0.9-1.0
chip_253_273_0_cmask,1.0,train,0.9-1.0
chip_253_273_1_cmask,1.0,train,0.9-1.0
chip_253_273_2_cmask,0.7569754464285714,train,0.7-0.8
chip_253_273_3_cmask,0.0113998724489795,train,0.01-0.1
chip_253_273_4_cmask,0.7261240433673469,train,0.7-0.8
chip_253_273_5_cmask,0.8473174426020408,train,0.8-0.9
chip_247_279_0_cmask,1.0,train,0.9-1.0
chip_247_279_1_cmask,0.9866669323979592,train,0.9-1.0
chip_247_279_2_cmask,0.4654815051020408,train,0.4-0.5
chip_247_279_3_cmask,0.1880978954081632,train,0.1-0.2
chip_247_279_4_cmask,1.0,train,0.9-1.0
chip_247_279_5_cmask,0.6367785395408163,train,0.6-0.7
chip_230_282_1_cmask,1.0,train,0.9-1.0
chip_230_282_2_cmask,0.9986049107142856,train,0.9-1.0
chip_230_282_3_cmask,1.0,train,0.9-1.0
chip_230_282_4_cmask,0.3517617984693877,train,0.3-0.4
chip_230_282_5_cmask,0.9723573022959184,train,0.9-1.0
chip_225_274_1_cmask,0.7385801977040817,train,0.7-0.8
chip_225_274_2_cmask,0.7701690051020408,train,0.7-0.8
chip_225_274_3_cmask,0.9963329081632653,train,0.9-1.0
chip_225_274_5_cmask,1.0,train,0.9-1.0
chip_238_276_1_cmask,0.8672871492346939,train,0.8-0.9
chip_238_276_3_cmask,0.6968072385204082,train,0.6-0.7
chip_238_276_4_cmask,0.9999601403061223,train,0.9-1.0
chip_238_276_5_cmask,0.3381696428571428,train,0.3-0.4
chip_227_277_1_cmask,0.5234972895408163,train,0.5-0.6
chip_227_277_2_cmask,0.1168486926020408,train,0.1-0.2
chip_227_277_3_cmask,0.9819834183673468,train,0.9-1.0
chip_227_277_5_cmask,1.0,train,0.9-1.0
chip_236_278_0_cmask,0.2183514030612245,train,0.2-0.3
chip_236_278_1_cmask,0.937240911989796,train,0.9-1.0
chip_236_278_3_cmask,0.994858099489796,train,0.9-1.0
chip_236_278_4_cmask,0.7593072385204082,train,0.7-0.8
chip_236_278_5_cmask,0.3157684948979591,train,0.3-0.4
chip_229_280_2_cmask,1.0,train,0.9-1.0
chip_229_280_3_cmask,1.0,train,0.9-1.0
chip_229_280_4_cmask,0.3846859056122449,train,0.3-0.4
chip_229_280_5_cmask,0.9997010522959184,train,0.9-1.0
chip_227_278_1_cmask,0.954978475765306,train,0.9-1.0
chip_227_278_5_cmask,1.0,train,0.9-1.0
chip_227_275_1_cmask,0.1079400510204081,train,0.1-0.2
chip_227_275_2_cmask,1.0,train,0.9-1.0
chip_227_275_3_cmask,0.5691764987244898,train,0.5-0.6
chip_227_275_5_cmask,1.0,train,0.9-1.0
chip_234_280_0_cmask,0.6801857461734694,train,0.6-0.7
chip_234_280_1_cmask,0.9994419642857144,train,0.9-1.0
chip_234_280_2_cmask,0.0234375,train,0.01-0.1
chip_234_280_3_cmask,0.9946588010204082,train,0.9-1.0
chip_234_280_4_cmask,0.5356943558673469,train,0.5-0.6
chip_234_280_5_cmask,0.6153938137755102,train,0.6-0.7
chip_226_278_2_cmask,0.836296237244898,train,0.8-0.9
chip_226_278_3_cmask,0.7674984056122449,train,0.7-0.8
chip_226_278_5_cmask,1.0,train,0.9-1.0
chip_226_274_2_cmask,0.982063137755102,train,0.9-1.0
chip_226_274_3_cmask,1.0,train,0.9-1.0
chip_226_274_5_cmask,1.0,train,0.9-1.0
chip_236_277_1_cmask,0.8511041135204082,train,0.8-0.9
chip_236_277_3_cmask,0.993522799744898,train,0.9-1.0
chip_236_277_4_cmask,0.6254384566326531,train,0.6-0.7
chip_236_277_5_cmask,0.2802335778061224,train,0.2-0.3
chip_229_282_1_cmask,0.950912786989796,train,0.9-1.0
chip_229_282_2_cmask,1.0,train,0.9-1.0
chip_229_282_3_cmask,1.0,train,0.9-1.0
chip_229_282_5_cmask,0.9926060267857144,train,0.9-1.0
chip_231_279_1_cmask,1.0,train,0.9-1.0
chip_231_279_2_cmask,0.9894571109693876,train,0.9-1.0
chip_231_279_3_cmask,1.0,train,0.9-1.0
chip_231_279_4_cmask,0.0698142538265306,train,0.01-0.1
chip_231_279_5_cmask,0.977798150510204,train,0.9-1.0
chip_231_274_1_cmask,0.5306919642857143,train,0.5-0.6
chip_231_274_2_cmask,0.023696588010204,train,0.01-0.1
chip_231_274_3_cmask,0.2346938775510204,train,0.2-0.3
chip_231_274_4_cmask,0.0410355548469387,train,0.01-0.1
chip_231_274_5_cmask,0.9994021045918368,train,0.9-1.0
chip_238_281_0_cmask,0.9978276466836736,train,0.9-1.0
chip_238_281_1_cmask,0.9945790816326532,train,0.9-1.0
chip_238_281_3_cmask,1.0,train,0.9-1.0
chip_238_281_4_cmask,0.9978077168367347,train,0.9-1.0
chip_238_281_5_cmask,0.3238799426020408,train,0.3-0.4
chip_228_280_1_cmask,0.6398477359693877,train,0.6-0.7
chip_228_280_2_cmask,0.9999402104591836,train,0.9-1.0
chip_228_280_3_cmask,1.0,train,0.9-1.0
chip_228_280_4_cmask,0.8392857142857143,train,0.8-0.9
chip_228_280_5_cmask,0.9985251913265306,train,0.9-1.0
chip_227_279_1_cmask,0.954001913265306,train,0.9-1.0
chip_227_279_2_cmask,0.3538544323979591,train,0.3-0.4
chip_227_279_3_cmask,1.0,train,0.9-1.0
chip_227_279_4_cmask,0.0655891262755102,train,0.01-0.1
chip_227_279_5_cmask,1.0,train,0.9-1.0
chip_239_281_0_cmask,0.944694674744898,train,0.9-1.0
chip_239_281_1_cmask,0.7907366071428571,train,0.7-0.8
chip_239_281_2_cmask,0.052993463010204,train,0.01-0.1
chip_239_281_3_cmask,1.0,train,0.9-1.0
chip_239_281_4_cmask,0.8722297512755102,train,0.8-0.9
chip_239_281_5_cmask,0.1339485012755102,train,0.1-0.2
chip_233_273_0_cmask,0.0104033801020408,train,0.01-0.1
chip_233_273_1_cmask,0.9234295280612244,train,0.9-1.0
chip_233_273_2_cmask,0.0491470025510204,train,0.01-0.1
chip_233_273_3_cmask,0.0519969706632653,train,0.01-0.1
chip_233_273_4_cmask,0.5440051020408163,train,0.5-0.6
chip_233_273_5_cmask,0.9772401147959184,train,0.9-1.0
chip_230_280_1_cmask,1.0,train,0.9-1.0
chip_230_280_2_cmask,0.9963926977040816,train,0.9-1.0
chip_230_280_3_cmask,1.0,train,0.9-1.0
chip_230_280_4_cmask,0.1581234056122449,train,0.1-0.2
chip_230_280_5_cmask,0.9899354272959184,train,0.9-1.0
chip_231_275_1_cmask,0.2179328762755102,train,0.2-0.3
chip_231_275_2_cmask,0.0426498724489795,train,0.01-0.1
chip_231_275_3_cmask,0.2810507015306122,train,0.2-0.3
chip_231_275_4_cmask,0.1745854591836734,train,0.1-0.2
chip_231_275_5_cmask,1.0,train,0.9-1.0
chip_239_277_0_cmask,0.444515306122449,train,0.4-0.5
chip_239_277_1_cmask,0.6355229591836735,train,0.6-0.7
chip_239_277_3_cmask,0.9110730229591836,train,0.9-1.0
chip_239_277_4_cmask,0.9552375637755102,train,0.9-1.0
chip_231_280_1_cmask,1.0,train,0.9-1.0
chip_231_280_2_cmask,0.8360969387755102,train,0.8-0.9
chip_231_280_3_cmask,1.0,train,0.9-1.0
chip_231_280_5_cmask,0.967873086734694,train,0.9-1.0
chip_227_276_1_cmask,0.2191685267857142,train,0.2-0.3
chip_227_276_2_cmask,0.7561981823979592,train,0.7-0.8
chip_227_276_3_cmask,0.6968869579081632,train,0.6-0.7
chip_227_276_5_cmask,1.0,train,0.9-1.0
chip_232_279_1_cmask,1.0,train,0.9-1.0
chip_232_279_2_cmask,0.262515943877551,train,0.2-0.3
chip_232_279_3_cmask,1.0,train,0.9-1.0
chip_232_279_4_cmask,0.1711973852040816,train,0.1-0.2
chip_236_281_0_cmask,0.9954559948979592,train,0.9-1.0
chip_236_281_1_cmask,0.9876434948979592,train,0.9-1.0
chip_236_281_3_cmask,1.0,train,0.9-1.0
chip_236_281_4_cmask,0.3711136798469387,train,0.3-0.4
chip_236_281_5_cmask,0.3272480867346938,train,0.3-0.4
chip_228_279_1_cmask,0.9996014030612244,train,0.9-1.0
chip_228_279_2_cmask,0.7233936543367347,train,0.7-0.8
chip_228_279_3_cmask,1.0,train,0.9-1.0
chip_228_279_4_cmask,0.4868263711734694,train,0.4-0.5
chip_228_279_5_cmask,1.0,train,0.9-1.0
chip_230_279_1_cmask,1.0,train,0.9-1.0
chip_230_279_2_cmask,0.9913903061224488,train,0.9-1.0
chip_230_279_3_cmask,1.0,train,0.9-1.0
chip_230_279_4_cmask,0.2476084183673469,train,0.2-0.3
chip_230_279_5_cmask,1.0,train,0.9-1.0
chip_229_276_1_cmask,0.7605030293367347,train,0.7-0.8
chip_229_276_3_cmask,0.6603954081632653,train,0.6-0.7
chip_229_276_4_cmask,0.0452606823979591,train,0.01-0.1
chip_229_276_5_cmask,1.0,train,0.9-1.0
chip_226_282_1_cmask,0.9903938137755102,train,0.9-1.0
chip_226_282_2_cmask,0.7850167410714286,train,0.7-0.8
chip_226_282_3_cmask,1.0,train,0.9-1.0
chip_226_282_4_cmask,0.2191485969387755,train,0.2-0.3
chip_226_282_5_cmask,0.9979870854591836,train,0.9-1.0
chip_227_280_1_cmask,0.9285514987244898,train,0.9-1.0
chip_227_280_2_cmask,0.6876594387755102,train,0.6-0.7
chip_227_280_3_cmask,0.9788345025510204,train,0.9-1.0
chip_227_280_4_cmask,0.0216238839285714,train,0.01-0.1
chip_227_280_5_cmask,0.9997608418367347,train,0.9-1.0
chip_228_281_1_cmask,0.3741430165816326,train,0.3-0.4
chip_228_281_2_cmask,0.9999202806122448,train,0.9-1.0
chip_228_281_3_cmask,1.0,train,0.9-1.0
chip_228_281_5_cmask,0.9837173150510204,train,0.9-1.0
chip_236_273_2_cmask,0.2073102678571428,train,0.2-0.3
chip_236_273_3_cmask,0.5234972895408163,train,0.5-0.6
chip_236_273_5_cmask,0.1929209183673469,train,0.1-0.2
chip_230_273_1_cmask,0.6669323979591837,train,0.6-0.7
chip_230_273_2_cmask,0.0655293367346938,train,0.01-0.1
chip_230_273_3_cmask,0.1532804528061224,train,0.1-0.2
chip_230_273_5_cmask,1.0,train,0.9-1.0
chip_231_281_1_cmask,0.9984654017857144,train,0.9-1.0
chip_231_281_2_cmask,0.9938416772959184,train,0.9-1.0
chip_231_281_3_cmask,1.0,train,0.9-1.0
chip_231_281_4_cmask,0.4969706632653061,train,0.4-0.5
chip_231_281_5_cmask,0.9505939094387756,train,0.9-1.0
chip_226_280_1_cmask,0.9221938775510204,train,0.9-1.0
chip_226_280_2_cmask,0.5975366709183674,train,0.5-0.6
chip_226_280_3_cmask,0.9892179528061223,train,0.9-1.0
chip_226_280_4_cmask,0.283023756377551,train,0.2-0.3
chip_226_280_5_cmask,0.9972297512755102,train,0.9-1.0
chip_232_277_1_cmask,0.9999601403061223,train,0.9-1.0
chip_232_277_2_cmask,0.5053013392857143,train,0.5-0.6
chip_232_277_3_cmask,1.0,train,0.9-1.0
chip_232_277_4_cmask,0.448062818877551,train,0.4-0.5
chip_232_277_5_cmask,1.0,train,0.9-1.0
chip_228_276_2_cmask,0.0709502551020408,train,0.01-0.1
chip_228_276_3_cmask,0.8860212053571429,train,0.8-0.9
chip_228_276_5_cmask,1.0,train,0.9-1.0
chip_230_275_1_cmask,0.2528698979591837,train,0.2-0.3
chip_230_275_2_cmask,0.0405970982142857,train,0.01-0.1
chip_230_275_3_cmask,0.2315250318877551,train,0.2-0.3
chip_230_275_4_cmask,0.300960618622449,train,0.3-0.4
chip_236_276_1_cmask,0.8936344068877551,train,0.8-0.9
chip_236_276_3_cmask,1.0,train,0.9-1.0
chip_236_276_4_cmask,0.802734375,train,0.8-0.9
chip_236_276_5_cmask,0.2711455676020408,train,0.2-0.3
chip_226_276_1_cmask,0.341617506377551,train,0.3-0.4
chip_226_276_2_cmask,1.0,train,0.9-1.0
chip_226_276_3_cmask,0.9005102040816326,train,0.9-1.0
chip_226_276_5_cmask,1.0,train,0.9-1.0
chip_233_279_0_cmask,0.1396683673469387,train,0.1-0.2
chip_233_279_1_cmask,1.0,train,0.9-1.0
chip_233_279_2_cmask,0.028579400510204,train,0.01-0.1
chip_233_279_3_cmask,0.9958944515306124,train,0.9-1.0
chip_233_279_4_cmask,0.8433713329081632,train,0.8-0.9
chip_233_279_5_cmask,0.6425382653061225,train,0.6-0.7
chip_230_276_1_cmask,0.5004783163265306,train,0.5-0.6
chip_230_276_3_cmask,0.3798828125,train,0.3-0.4
chip_230_276_4_cmask,0.5306919642857143,train,0.5-0.6
chip_230_276_5_cmask,1.0,train,0.9-1.0
chip_238_282_0_cmask,0.8875159438775511,train,0.8-0.9
chip_238_282_1_cmask,0.9151586415816326,train,0.9-1.0
chip_238_282_3_cmask,1.0,train,0.9-1.0
chip_238_282_4_cmask,0.8226642219387755,train,0.8-0.9
chip_238_282_5_cmask,0.131297831632653,train,0.1-0.2
chip_235_275_1_cmask,0.7702885841836735,train,0.7-0.8
chip_235_275_2_cmask,0.0459980867346938,train,0.01-0.1
chip_235_275_3_cmask,0.9474848533163264,train,0.9-1.0
chip_235_275_4_cmask,0.017040019132653,train,0.01-0.1
chip_235_275_5_cmask,0.0948461415816326,train,0.01-0.1
chip_228_274_1_cmask,0.3161073022959184,train,0.3-0.4
chip_228_274_2_cmask,0.4586854272959184,train,0.4-0.5
chip_228_274_3_cmask,0.8633011798469388,train,0.8-0.9
chip_228_274_5_cmask,1.0,train,0.9-1.0
chip_228_275_1_cmask,0.2784598214285714,train,0.2-0.3
chip_228_275_2_cmask,0.6687061543367347,train,0.6-0.7
chip_228_275_3_cmask,0.6316167091836735,train,0.6-0.7
chip_228_275_5_cmask,1.0,train,0.9-1.0
chip_233_278_1_cmask,1.0,train,0.9-1.0
chip_233_278_2_cmask,0.1163504464285714,train,0.1-0.2
chip_233_278_3_cmask,1.0,train,0.9-1.0
chip_233_278_4_cmask,0.8755381058673469,train,0.8-0.9
chip_233_278_5_cmask,0.8963647959183674,train,0.8-0.9
chip_233_282_0_cmask,0.7775829081632653,train,0.7-0.8
chip_233_282_1_cmask,0.9727359693877552,train,0.9-1.0
chip_233_282_2_cmask,0.2813695790816326,train,0.2-0.3
chip_233_282_3_cmask,1.0,train,0.9-1.0
chip_233_282_4_cmask,0.7491230867346939,train,0.7-0.8
chip_233_282_5_cmask,0.4189453125,train,0.4-0.5
chip_237_281_0_cmask,1.0,train,0.9-1.0
chip_237_281_1_cmask,0.9409478635204082,train,0.9-1.0
chip_237_281_3_cmask,1.0,train,0.9-1.0
chip_237_281_4_cmask,0.7221779336734694,train,0.7-0.8
chip_237_281_5_cmask,0.3866589604591837,train,0.3-0.4
chip_229_275_1_cmask,0.5209861288265306,train,0.5-0.6
chip_229_275_2_cmask,0.023696588010204,train,0.01-0.1
chip_229_275_3_cmask,0.9624720982142856,train,0.9-1.0
chip_229_275_4_cmask,0.1416214923469387,train,0.1-0.2
chip_229_275_5_cmask,1.0,train,0.9-1.0
chip_234_273_1_cmask,0.9549386160714286,train,0.9-1.0
chip_234_273_2_cmask,0.5511798469387755,train,0.5-0.6
chip_234_273_3_cmask,0.0455197704081632,train,0.01-0.1
chip_234_273_4_cmask,0.5965601084183674,train,0.5-0.6
chip_234_273_5_cmask,0.5938097895408163,train,0.5-0.6
chip_236_282_0_cmask,0.8021564094387755,train,0.8-0.9
chip_236_282_1_cmask,0.8469188456632653,train,0.8-0.9
chip_236_282_3_cmask,1.0,train,0.9-1.0
chip_236_282_4_cmask,0.8549705038265306,train,0.8-0.9
chip_236_282_5_cmask,0.0693957270408163,train,0.01-0.1
chip_225_275_1_cmask,0.6389708227040817,train,0.6-0.7
chip_225_275_2_cmask,0.9408083545918368,train,0.9-1.0
chip_225_275_3_cmask,0.9375,train,0.9-1.0
chip_225_275_5_cmask,1.0,train,0.9-1.0
chip_233_276_1_cmask,0.5716079400510204,train,0.5-0.6
chip_233_276_2_cmask,0.1161910076530612,train,0.1-0.2
chip_233_276_4_cmask,0.4949776785714285,train,0.4-0.5
chip_233_276_5_cmask,0.8112643494897959,train,0.8-0.9
chip_231_276_1_cmask,0.2345543686224489,train,0.2-0.3
chip_231_276_2_cmask,0.1384725765306122,train,0.1-0.2
chip_231_276_3_cmask,0.8068199936224489,train,0.8-0.9
chip_231_276_4_cmask,0.4075852997448979,train,0.4-0.5
chip_231_276_5_cmask,1.0,train,0.9-1.0
chip_229_279_1_cmask,1.0,train,0.9-1.0
chip_229_279_2_cmask,0.999123086734694,train,0.9-1.0
chip_229_279_3_cmask,1.0,train,0.9-1.0
chip_229_279_4_cmask,0.3766541772959184,train,0.3-0.4
chip_229_279_5_cmask,1.0,train,0.9-1.0
chip_230_278_1_cmask,1.0,train,0.9-1.0
chip_230_278_2_cmask,0.9705038265306124,train,0.9-1.0
chip_230_278_3_cmask,1.0,train,0.9-1.0
chip_230_278_4_cmask,0.1153938137755102,train,0.1-0.2
chip_230_278_5_cmask,1.0,train,0.9-1.0
chip_236_280_0_cmask,0.9275749362244898,train,0.9-1.0
chip_236_280_1_cmask,0.983657525510204,train,0.9-1.0
chip_236_280_3_cmask,1.0,train,0.9-1.0
chip_236_280_4_cmask,0.0946269132653061,train,0.01-0.1
chip_236_280_5_cmask,0.3005819515306122,train,0.3-0.4
chip_233_275_1_cmask,0.7559789540816326,train,0.7-0.8
chip_233_275_2_cmask,0.1162308673469387,train,0.1-0.2
chip_233_275_3_cmask,0.5087492028061225,train,0.5-0.6
chip_233_275_4_cmask,0.0444634885204081,train,0.01-0.1
chip_234_277_1_cmask,0.8575414540816326,train,0.8-0.9
chip_234_277_3_cmask,0.9989636479591836,train,0.9-1.0
chip_234_277_4_cmask,0.5916972257653061,train,0.5-0.6
chip_234_277_5_cmask,0.5854193239795918,train,0.5-0.6
chip_226_275_1_cmask,0.1930803571428571,train,0.1-0.2
chip_226_275_2_cmask,1.0,train,0.9-1.0
chip_226_275_3_cmask,0.949936224489796,train,0.9-1.0
chip_226_275_5_cmask,1.0,train,0.9-1.0
chip_235_278_1_cmask,0.9936025191326532,train,0.9-1.0
chip_235_278_3_cmask,0.9904536033163264,train,0.9-1.0
chip_235_278_4_cmask,0.7684351084183674,train,0.7-0.8
chip_235_278_5_cmask,0.3234414859693877,train,0.3-0.4
chip_199_275_0_cmask,0.1167091836734693,train,0.1-0.2
chip_199_275_1_cmask,0.2145448022959183,train,0.2-0.3
chip_199_275_3_cmask,0.5637356505102041,train,0.5-0.6
chip_199_275_4_cmask,0.7902981505102041,train,0.7-0.8
chip_199_275_5_cmask,1.0,train,0.9-1.0
chip_209_275_0_cmask,0.2119738520408163,train,0.2-0.3
chip_209_275_1_cmask,0.7557198660714286,train,0.7-0.8
chip_209_275_3_cmask,0.8326690051020408,train,0.8-0.9
chip_209_275_4_cmask,0.8042091836734694,train,0.8-0.9
chip_205_283_0_cmask,0.9871651785714286,train,0.9-1.0
chip_205_283_1_cmask,0.9498963647959184,train,0.9-1.0
chip_205_283_2_cmask,0.0985730229591836,train,0.01-0.1
chip_205_283_3_cmask,0.8488919005102041,train,0.8-0.9
chip_205_283_4_cmask,1.0,train,0.9-1.0
chip_205_283_5_cmask,0.0120774872448979,train,0.01-0.1
chip_199_283_1_cmask,0.9147999043367347,train,0.9-1.0
chip_199_283_2_cmask,0.432437818877551,train,0.4-0.5
chip_199_283_3_cmask,0.5138711734693877,train,0.5-0.6
chip_200_281_2_cmask,1.0,train,0.9-1.0
chip_200_281_3_cmask,0.498664700255102,train,0.4-0.5
chip_200_281_4_cmask,0.9017657844387756,train,0.9-1.0
chip_199_282_0_cmask,0.0357940051020408,train,0.01-0.1
chip_199_282_1_cmask,0.9984454719387756,train,0.9-1.0
chip_199_282_2_cmask,0.6552933673469388,train,0.6-0.7
chip_199_282_4_cmask,0.1148557079081632,train,0.1-0.2
chip_196_278_0_cmask,0.9892378826530612,train,0.9-1.0
chip_196_278_1_cmask,0.5930723852040817,train,0.5-0.6
chip_196_278_2_cmask,1.0,train,0.9-1.0
chip_196_278_3_cmask,0.5921755420918368,train,0.5-0.6
chip_196_278_4_cmask,0.9683115433673468,train,0.9-1.0
chip_196_278_5_cmask,0.7881457270408163,train,0.7-0.8
chip_200_277_1_cmask,0.8218869579081632,train,0.8-0.9
chip_200_277_3_cmask,0.7432238520408163,train,0.7-0.8
chip_200_277_4_cmask,0.0419323979591836,train,0.01-0.1
chip_200_277_5_cmask,0.5388831313775511,train,0.5-0.6
chip_195_280_0_cmask,0.9193837691326532,train,0.9-1.0
chip_195_280_1_cmask,0.988181600765306,train,0.9-1.0
chip_195_280_2_cmask,0.9955157844387756,train,0.9-1.0
chip_195_280_3_cmask,0.7578922193877551,train,0.7-0.8
chip_195_280_4_cmask,0.9989835778061223,train,0.9-1.0
chip_195_280_5_cmask,0.0726243622448979,train,0.01-0.1
chip_201_279_1_cmask,0.6746452487244898,train,0.6-0.7
chip_201_279_2_cmask,1.0,train,0.9-1.0
chip_201_279_3_cmask,0.7544443558673469,train,0.7-0.8
chip_201_279_4_cmask,0.3992944834183674,train,0.3-0.4
chip_197_275_0_cmask,0.9389349489795918,train,0.9-1.0
chip_197_275_1_cmask,0.8749800701530612,train,0.8-0.9
chip_197_275_2_cmask,1.0,train,0.9-1.0
chip_197_275_3_cmask,0.5422911352040817,train,0.5-0.6
chip_197_275_4_cmask,0.9750478316326532,train,0.9-1.0
chip_197_275_5_cmask,0.9968510841836736,train,0.9-1.0
chip_198_276_0_cmask,0.6266741071428571,train,0.6-0.7
chip_198_276_1_cmask,0.556022799744898,train,0.5-0.6
chip_198_276_2_cmask,0.9998405612244898,train,0.9-1.0
chip_198_276_3_cmask,0.7151028380102041,train,0.7-0.8
chip_198_276_4_cmask,0.8120416135204082,train,0.8-0.9
chip_198_276_5_cmask,0.9951371173469388,train,0.9-1.0
chip_195_278_0_cmask,0.6578244579081632,train,0.6-0.7
chip_195_278_1_cmask,0.0811144770408163,train,0.01-0.1
chip_195_278_2_cmask,0.9945192920918368,train,0.9-1.0
